customer_id,bill_date,signup_date,tenure_months,contract_type,service_type,region,city,customer_age,gender,monthly_charges,data_usage_gb,support_calls,satisfaction_score,payment_method,churn,churn_bool,bill_month,tenure_band,age_group
CUST102279,2025-12-18,2025-04-22,8.0,Two year,Broadband,West,Ahmedabad,18.0,Male,798.91,95.6,1.0,3.0,Credit Card,No,False,2025-12,7-12m,18-25
CUST102070,2025-10-22,2025-06-24,4.0,One year,Mobile,West,Pune,30.0,Female,302.71,31.5,1.0,4.0,UPI,No,False,2025-10,4-6m,26-35
CUST101157,2025-12-14,2025-02-17,10.0,One year,Mobile,West,Ahmedabad,25.0,Female,441.06,50.3,1.0,4.0,Net Banking,No,False,2025-12,7-12m,18-25
CUST102995,2025-11-15,,22.0,Two year,Mobile,North,Lucknow,39.0,Male,537.82,19.9,0.0,5.0,Credit Card,No,False,2025-11,19-24m,36-45
CUST101555,2025-11-24,2025-07-27,4.0,One year,Bundled,South,Chennai,27.0,Female,1251.34,29.2,0.0,4.0,Net Banking,No,False,2025-11,4-6m,26-35
CUST102985,2025-09-23,2025-02-25,7.0,One year,Mobile,South,Hyderabad,22.0,Male,357.01,55.8,0.0,5.0,Cash,No,False,2025-09,7-12m,18-25
CUST101364,2025-07-25,,13.0,Month-to-month,Mobile,North,Chandigarh,29.0,Male,460.17,41.9,0.0,5.0,Credit Card,No,False,2025-07,13-18m,26-35
CUST101032,2025-12-09,,18.0,One year,Broadband,West,Ahmedabad,46.0,Male,856.37,87.9,0.0,5.0,Cash,No,False,2025-12,13-18m,46-55
CUST102983,2025-11-23,2025-10-24,1.0,Two year,Mobile,West,Mumbai,47.0,Female,321.75,49.1,1.0,5.0,UPI,No,False,2025-11,0-3m,46-55
CUST100468,2025-10-10,,16.0,Month-to-month,Broadband,North,Chandigarh,18.0,Male,809.62,120.6,3.0,4.0,Credit Card,No,False,2025-10,13-18m,18-25
CUST100770,2025-11-02,2024-11-07,12.0,One year,Broadband,West,Mumbai,39.0,Male,861.96,132.2,0.0,5.0,UPI,No,False,2025-11,7-12m,36-45
CUST100152,2025-12-04,2025-03-09,11.0,Month-to-month,Broadband,North,Lucknow,36.0,Male,736.08,101.5,1.0,5.0,UPI,No,False,2025-12,7-12m,36-45
CUST102106,2025-12-08,2024-09-14,15.0,Month-to-month,Mobile,West,Pune,61.0,Female,403.16,33.7,4.0,1.0,Cash,Yes,True,2025-12,13-18m,56-65
CUST101841,2025-12-20,,22.0,Month-to-month,Broadband,North,Chandigarh,33.0,Male,785.01,299.2,1.0,5.0,Credit Card,No,False,2025-12,19-24m,26-35
CUST100508,2025-10-10,2024-08-16,14.0,Month-to-month,Mobile,West,Ahmedabad,22.0,Female,388.02,21.7,0.0,5.0,UPI,No,False,2025-10,13-18m,18-25
CUST102990,2025-11-08,2025-03-13,8.0,Month-to-month,Broadband,North,Delhi,45.0,Female,845.74,98.1,1.0,5.0,Cash,No,False,2025-11,7-12m,36-45
CUST100022,2025-10-11,,11.0,Two year,Broadband,East,Patna,25.0,Female,760.8,176.4,0.0,4.0,Cash,No,False,2025-10,7-12m,18-25
CUST102153,2025-11-30,,20.0,Month-to-month,Broadband,North,Chandigarh,48.0,Female,849.85,193.0,0.0,5.0,Net Banking,No,False,2025-11,19-24m,46-55
CUST101522,2025-12-08,2025-02-11,10.0,Month-to-month,Mobile,South,Bengaluru,26.0,Male,517.85,28.9,0.0,5.0,UPI,No,False,2025-12,7-12m,26-35
CUST102614,2025-10-14,,18.0,One year,Broadband,South,Hyderabad,18.0,Female,791.54,140.1,1.0,3.0,UPI,No,False,2025-10,13-18m,18-25
CUST101094,2025-09-08,2024-10-13,11.0,Two year,Mobile,North,Jaipur,43.0,Female,497.4,9.8,1.0,5.0,Net Banking,No,False,2025-09,7-12m,36-45
CUST101923,2025-10-09,,16.0,Month-to-month,Broadband,South,Bengaluru,34.0,Female,876.1,101.0,1.0,4.0,UPI,No,False,2025-10,13-18m,26-35
CUST101395,2025-11-01,,22.0,Month-to-month,Bundled,West,Surat,26.0,Female,1169.02,11.8,0.0,3.0,UPI,No,False,2025-11,19-24m,26-35
CUST102246,2025-09-15,2024-08-21,13.0,Month-to-month,Mobile,South,Hyderabad,59.0,Female,432.48,32.2,0.0,4.0,Cash,No,False,2025-09,13-18m,56-65
CUST100030,2025-10-19,2024-11-23,11.0,Month-to-month,Broadband,South,Hyderabad,33.0,Male,815.71,142.5,1.0,5.0,Net Banking,No,False,2025-10,7-12m,26-35
CUST102084,2025-10-06,,21.0,Month-to-month,Mobile,West,Mumbai,40.0,Male,364.13,33.8,0.0,5.0,Net Banking,No,False,2025-10,19-24m,36-45
CUST100121,2025-12-09,2025-10-10,2.0,Two year,Broadband,South,Kochi,29.0,Male,816.03,179.4,2.0,5.0,Net Banking,Yes,True,2025-12,0-3m,26-35
CUST102381,2025-10-09,2025-05-12,5.0,Two year,Broadband,South,Hyderabad,49.0,Female,821.97,129.6,1.0,5.0,Credit Card,No,False,2025-10,4-6m,46-55
CUST100527,2025-11-20,2025-06-23,5.0,Month-to-month,Bundled,East,Kolkata,44.0,Female,1235.07,16.9,1.0,5.0,Net Banking,No,False,2025-11,4-6m,36-45
CUST101762,2025-12-07,,22.0,Month-to-month,Broadband,South,Kochi,41.0,Female,793.69,172.3,0.0,4.0,UPI,Yes,True,2025-12,19-24m,36-45
CUST101619,2025-09-29,2024-11-03,10.0,Month-to-month,Broadband,West,Surat,43.0,Male,892.92,202.9,0.0,5.0,Net Banking,No,False,2025-09,7-12m,36-45
CUST101505,2025-11-21,2025-01-25,11.0,Two year,Broadband,North,Lucknow,43.0,Female,699.74,146.2,0.0,4.0,Credit Card,No,False,2025-11,7-12m,36-45
CUST102127,2025-12-07,2024-07-15,17.0,Two year,Broadband,South,Hyderabad,60.0,Male,716.8,131.5,0.0,5.0,Net Banking,No,False,2025-12,13-18m,56-65
CUST101987,2025-12-20,2025-11-20,1.0,One year,Bundled,South,Chennai,55.0,Male,1228.27,37.6,1.0,4.0,UPI,No,False,2025-12,0-3m,46-55
CUST101202,2025-07-18,2025-05-19,2.0,One year,Broadband,West,Surat,37.0,Female,633.84,183.9,2.0,3.0,Cash,No,False,2025-07,0-3m,36-45
CUST100103,2025-12-05,,20.0,Month-to-month,Broadband,North,Chandigarh,44.0,Male,857.56,132.6,1.0,4.0,Credit Card,No,False,2025-12,19-24m,36-45
CUST100758,2025-10-19,2024-12-23,10.0,Month-to-month,Broadband,West,Ahmedabad,33.0,Female,731.68,108.7,0.0,4.0,Credit Card,No,False,2025-10,7-12m,26-35
CUST102921,2025-12-02,2025-11-02,1.0,Month-to-month,Mobile,West,Pune,57.0,Male,436.59,19.0,1.0,5.0,Cash,No,False,2025-12,0-3m,56-65
CUST100251,2025-08-15,2024-10-19,10.0,One year,Mobile,South,Kochi,46.0,Female,367.33,34.8,0.0,5.0,UPI,No,False,2025-08,7-12m,46-55
CUST101585,2025-11-19,2025-01-23,10.0,Two year,Bundled,West,Pune,32.0,Male,1232.76,35.0,1.0,5.0,Net Banking,No,False,2025-11,7-12m,26-35
CUST101826,2025-11-19,2025-04-23,7.0,Month-to-month,Broadband,North,Chandigarh,58.0,Male,798.91,178.0,0.0,5.0,Cash,No,False,2025-11,7-12m,56-65
CUST102851,2025-11-16,,21.0,One year,Mobile,West,Ahmedabad,47.0,Female,388.43,43.1,2.0,3.0,UPI,No,False,2025-11,19-24m,46-55
CUST101398,2025-10-24,2024-11-28,11.0,Month-to-month,Broadband,South,Hyderabad,50.0,Female,737.79,185.9,2.0,3.0,Net Banking,No,False,2025-10,7-12m,46-55
CUST102138,2025-08-31,2024-12-04,8.0,Month-to-month,Mobile,South,Hyderabad,28.0,Female,367.33,13.9,1.0,5.0,Cash,No,False,2025-08,7-12m,26-35
CUST101583,2025-10-28,2025-06-30,4.0,Month-to-month,Mobile,South,Kochi,32.0,Female,397.84,42.1,1.0,3.0,Cash,No,False,2025-10,4-6m,26-35
CUST100506,2025-11-06,2025-05-10,6.0,Month-to-month,Bundled,North,Lucknow,38.0,Female,1201.71,54.0,0.0,5.0,Net Banking,No,False,2025-11,4-6m,36-45
CUST100341,2025-12-17,2025-03-22,9.0,One year,Mobile,North,Jaipur,29.0,Female,452.84,41.8,0.0,5.0,UPI,No,False,2025-12,7-12m,26-35
CUST101787,2025-12-17,2025-09-18,3.0,Month-to-month,Mobile,South,Hyderabad,47.0,Male,456.88,16.9,2.0,5.0,Cash,No,False,2025-12,0-3m,46-55
CUST100829,2025-08-10,2024-07-16,13.0,Month-to-month,Bundled,North,Lucknow,23.0,Male,1199.19,39.9,1.0,5.0,Credit Card,No,False,2025-08,13-18m,18-25
CUST101137,2025-11-16,2025-06-19,5.0,Month-to-month,Broadband,North,Chandigarh,21.0,Male,782.17,161.0,0.0,5.0,UPI,No,False,2025-11,4-6m,18-25
CUST102069,2025-11-02,2024-07-10,16.0,One year,Mobile,East,Guwahati,46.0,Female,369.6,20.6,0.0,5.0,UPI,No,False,2025-11,13-18m,46-55
CUST102855,2025-10-05,2024-10-10,12.0,Month-to-month,Broadband,North,Jaipur,41.0,Male,795.62,98.8,0.0,5.0,Credit Card,No,False,2025-10,7-12m,36-45
CUST100789,2025-10-01,2024-07-08,15.0,Month-to-month,Broadband,East,Patna,23.0,Female,798.91,78.4,0.0,4.0,Net Banking,No,False,2025-10,13-18m,18-25
CUST100711,2025-11-20,2025-04-24,7.0,Two year,Mobile,South,Kochi,45.0,Male,490.31,32.9,0.0,5.0,UPI,No,False,2025-11,7-12m,36-45
CUST100677,2025-11-06,2025-09-07,2.0,One year,Broadband,West,Pune,18.0,Male,764.56,153.5,1.0,5.0,Credit Card,No,False,2025-11,0-3m,18-25
CUST100958,2025-12-22,2025-09-23,3.0,Month-to-month,Mobile,East,Guwahati,32.0,Male,331.96,29.8,0.0,3.0,Net Banking,Yes,True,2025-12,0-3m,26-35
CUST102308,2025-09-10,,20.0,One year,Mobile,South,Bengaluru,40.0,Male,460.46,52.9,1.0,2.0,UPI,No,False,2025-09,19-24m,36-45
CUST101389,2025-11-28,2024-11-03,12.0,Month-to-month,Mobile,East,Patna,39.0,Male,342.08,24.9,0.0,4.0,Credit Card,Yes,True,2025-11,7-12m,36-45
CUST101986,2025-09-07,,15.0,Month-to-month,Broadband,South,Chennai,56.0,Male,807.21,213.2,1.0,5.0,Net Banking,No,False,2025-09,13-18m,56-65
CUST100046,2025-09-01,2024-07-08,14.0,Two year,Mobile,East,Patna,47.0,Female,271.25,33.5,2.0,3.0,UPI,No,False,2025-09,13-18m,46-55
CUST102810,2025-07-03,,17.0,Month-to-month,Bundled,South,Hyderabad,42.0,Female,1185.53,46.5,1.0,5.0,Credit Card,No,False,2025-07,13-18m,36-45
CUST102227,2025-12-05,2025-03-10,9.0,One year,Mobile,North,Jaipur,38.0,Male,410.56,13.0,2.0,4.0,Credit Card,No,False,2025-12,7-12m,36-45
CUST101564,2025-08-04,2025-06-05,2.0,Month-to-month,Bundled,West,Ahmedabad,28.0,Female,1138.74,59.7,0.0,5.0,Cash,No,False,2025-08,0-3m,26-35
CUST101132,2025-11-15,2025-06-18,5.0,Month-to-month,Mobile,East,Patna,40.0,Male,397.84,39.1,0.0,4.0,Credit Card,No,False,2025-11,4-6m,36-45
CUST100674,2025-09-05,2024-09-10,12.0,Two year,Broadband,South,Hyderabad,18.0,Male,755.94,95.7,0.0,4.0,Credit Card,No,False,2025-09,7-12m,18-25
CUST101279,2025-09-02,2024-08-08,13.0,One year,Broadband,East,Guwahati,24.0,Male,886.54,149.7,1.0,4.0,UPI,No,False,2025-09,13-18m,18-25
CUST100606,2025-12-23,2025-01-27,11.0,Month-to-month,Bundled,South,Kochi,49.0,Male,1180.89,33.3,0.0,5.0,Cash,No,False,2025-12,7-12m,46-55
CUST102289,2025-11-09,,17.0,Two year,Mobile,South,Kochi,40.0,Male,403.91,31.9,1.0,5.0,Cash,No,False,2025-11,13-18m,36-45
CUST100804,2025-12-02,,19.0,One year,Broadband,West,Pune,30.0,Male,854.81,129.1,1.0,3.0,Credit Card,Yes,True,2025-12,19-24m,26-35
CUST102155,2025-10-31,2025-03-05,7.0,Month-to-month,Broadband,South,Chennai,46.0,Male,771.84,157.1,2.0,4.0,Cash,No,False,2025-10,7-12m,46-55
CUST100774,2025-07-30,2024-07-05,12.0,Month-to-month,Mobile,East,Patna,41.0,Male,363.54,18.0,1.0,4.0,UPI,No,False,2025-07,7-12m,36-45
CUST100583,2025-10-07,,18.0,One year,Mobile,West,Surat,41.0,Female,547.53,20.3,2.0,5.0,Net Banking,No,False,2025-10,13-18m,36-45
CUST102062,2025-07-24,2025-06-24,1.0,Two year,Mobile,East,Bhubaneswar,40.0,Female,443.77,44.3,0.0,5.0,Net Banking,No,False,2025-07,0-3m,36-45
CUST100460,2025-08-24,,19.0,One year,Bundled,South,Chennai,46.0,Female,1329.36,33.8,0.0,5.0,Cash,No,False,2025-08,19-24m,46-55
CUST101724,2025-11-22,,22.0,Month-to-month,Broadband,East,Guwahati,35.0,Male,805.2,55.7,0.0,5.0,Net Banking,No,False,2025-11,19-24m,26-35
CUST102813,2025-09-16,2024-07-23,14.0,One year,Bundled,West,Pune,27.0,Female,1281.05,44.8,1.0,4.0,Net Banking,No,False,2025-09,13-18m,26-35
CUST100184,2025-11-05,2025-10-06,1.0,Month-to-month,Mobile,West,Surat,32.0,Female,384.9,12.1,0.0,4.0,Credit Card,No,False,2025-11,0-3m,26-35
CUST102757,2025-12-11,2025-08-13,4.0,Month-to-month,Mobile,West,Mumbai,25.0,Female,452.47,11.0,0.0,4.0,Cash,No,False,2025-12,4-6m,18-25
CUST101918,2025-12-01,2025-10-02,2.0,Two year,Broadband,South,Kochi,26.0,Male,892.42,201.7,0.0,5.0,Cash,No,False,2025-12,0-3m,26-35
CUST100063,2025-12-10,2025-10-11,2.0,Month-to-month,Bundled,North,Chandigarh,51.0,Female,1052.82,16.7,0.0,5.0,Net Banking,No,False,2025-12,0-3m,46-55
CUST100301,2025-09-09,,18.0,Two year,Mobile,North,Chandigarh,64.0,Male,489.19,50.2,1.0,3.0,Credit Card,No,False,2025-09,13-18m,56-65
CUST100014,2025-12-04,,20.0,Month-to-month,Mobile,West,Surat,36.0,Female,302.86,14.0,0.0,5.0,UPI,No,False,2025-12,19-24m,36-45
CUST102020,2025-12-12,,18.0,One year,Mobile,North,Lucknow,25.0,Male,423.14,11.3,0.0,5.0,Cash,No,False,2025-12,13-18m,18-25
CUST100171,2025-10-05,2024-07-12,15.0,Two year,Broadband,East,Bhubaneswar,38.0,Female,764.89,137.8,1.0,4.0,Credit Card,No,False,2025-10,13-18m,36-45
CUST101502,2025-12-21,2025-09-22,3.0,Two year,Bundled,West,Pune,35.0,Male,1130.59,13.8,0.0,5.0,Net Banking,No,False,2025-12,0-3m,26-35
CUST100198,2025-12-16,2025-01-20,11.0,Month-to-month,Bundled,West,Surat,37.0,Female,1158.02,57.6,0.0,5.0,Net Banking,No,False,2025-12,7-12m,36-45
CUST100938,2025-11-25,,11.0,Two year,Bundled,West,Surat,18.0,Male,1194.7,24.4,0.0,5.0,Credit Card,No,False,2025-11,7-12m,18-25
CUST101813,2025-11-22,2024-08-29,15.0,Month-to-month,Broadband,South,Hyderabad,62.0,Male,761.48,188.1,1.0,5.0,UPI,No,False,2025-11,13-18m,56-65
CUST102369,2025-12-11,,22.0,Month-to-month,Broadband,North,Jaipur,26.0,Female,798.91,104.4,1.0,5.0,Net Banking,No,False,2025-12,19-24m,26-35
CUST102984,2025-10-24,,17.0,Month-to-month,Mobile,East,Guwahati,39.0,Female,397.84,33.2,1.0,4.0,UPI,No,False,2025-10,13-18m,36-45
CUST101261,2025-12-20,2024-12-25,12.0,Two year,Bundled,West,Surat,28.0,Female,1147.13,24.5,0.0,5.0,Credit Card,No,False,2025-12,7-12m,26-35
CUST101001,2025-10-09,2025-09-09,1.0,Two year,Mobile,North,Chandigarh,54.0,Male,424.75,20.5,0.0,5.0,UPI,No,False,2025-10,0-3m,46-55
CUST102006,2025-08-21,2024-09-25,11.0,Two year,Mobile,South,Chennai,38.0,Female,454.2,39.2,1.0,4.0,Credit Card,No,False,2025-08,7-12m,36-45
CUST101764,2025-08-29,2024-10-03,10.0,Two year,Broadband,West,Surat,25.0,Male,837.87,86.3,0.0,5.0,UPI,No,False,2025-08,7-12m,18-25
CUST101391,2025-10-25,2024-12-29,10.0,Month-to-month,Mobile,South,Chennai,38.0,Female,397.84,79.7,0.0,5.0,Cash,No,False,2025-10,7-12m,36-45
CUST101936,2025-12-02,2025-04-06,8.0,Two year,Broadband,North,Jaipur,51.0,Female,688.02,160.1,0.0,4.0,Credit Card,No,False,2025-12,7-12m,46-55
CUST102051,2025-08-01,2024-12-04,8.0,Month-to-month,Broadband,North,Lucknow,53.0,Male,717.03,140.4,2.0,4.0,Credit Card,No,False,2025-08,7-12m,46-55
CUST102720,2025-09-18,2025-08-19,1.0,Two year,Mobile,East,Guwahati,18.0,Female,471.08,24.4,1.0,5.0,Credit Card,No,False,2025-09,0-3m,18-25
CUST101105,2025-10-12,,17.0,Month-to-month,Mobile,West,Ahmedabad,37.0,Male,494.92,26.7,1.0,4.0,UPI,No,False,2025-10,13-18m,36-45
CUST101030,2025-11-22,2025-03-27,11.0,Two year,Mobile,East,Bhubaneswar,25.0,Female,487.34,18.4,1.0,5.0,Net Banking,No,False,2025-11,7-12m,18-25
CUST100112,2025-09-22,,20.0,Month-to-month,Bundled,East,Guwahati,29.0,Male,1347.31,32.0,0.0,5.0,Cash,No,False,2025-09,19-24m,26-35
CUST102057,2025-09-10,2025-08-11,1.0,One year,Mobile,South,Hyderabad,39.0,Male,353.39,29.7,0.0,5.0,Cash,No,False,2025-09,0-3m,36-45
CUST101402,2025-11-20,2024-09-26,14.0,Month-to-month,Mobile,East,Patna,24.0,Male,431.37,29.4,0.0,5.0,Cash,No,False,2025-11,13-18m,18-25
CUST101756,2025-08-04,2024-10-08,10.0,Month-to-month,Bundled,West,Ahmedabad,37.0,Male,1092.92,55.6,1.0,5.0,Credit Card,No,False,2025-08,7-12m,36-45
CUST102511,2025-07-14,2025-01-15,6.0,Month-to-month,Mobile,West,Surat,33.0,Female,572.98,5.2,1.0,4.0,Net Banking,No,False,2025-07,4-6m,26-35
CUST101704,2025-11-30,2025-10-31,1.0,Month-to-month,Mobile,South,Bengaluru,27.0,Female,310.96,19.2,1.0,5.0,Net Banking,No,False,2025-11,0-3m,26-35
CUST100951,2025-10-17,2024-07-24,15.0,Month-to-month,Bundled,West,Surat,40.0,Male,1241.41,26.5,2.0,5.0,UPI,No,False,2025-10,13-18m,36-45
CUST100324,2025-12-27,2025-08-29,4.0,Month-to-month,Mobile,East,Bhubaneswar,51.0,Male,381.29,35.2,0.0,4.0,UPI,No,False,2025-12,4-6m,46-55
CUST100109,2025-10-21,2025-03-25,7.0,One year,Bundled,North,Jaipur,28.0,Male,1172.18,32.7,0.0,5.0,UPI,No,False,2025-10,7-12m,26-35
CUST101236,2025-08-12,2024-12-15,8.0,One year,Broadband,North,Jaipur,27.0,Female,715.84,143.3,0.0,5.0,UPI,No,False,2025-08,7-12m,26-35
CUST102556,2025-09-09,,18.0,Two year,Broadband,West,Ahmedabad,60.0,Female,795.97,98.9,1.0,5.0,UPI,No,False,2025-09,13-18m,56-65
CUST102401,2025-07-20,2025-04-21,3.0,One year,Bundled,North,Chandigarh,18.0,Female,1183.67,35.0,1.0,5.0,Credit Card,No,False,2025-07,0-3m,18-25
CUST102769,2025-12-06,2025-09-07,3.0,One year,Bundled,South,Chennai,38.0,Female,1173.72,57.9,0.0,4.0,Cash,No,False,2025-12,0-3m,36-45
CUST101269,2025-11-11,2024-07-19,16.0,Two year,Mobile,West,Pune,35.0,Male,394.18,49.0,0.0,5.0,UPI,No,False,2025-11,13-18m,26-35
CUST102649,2025-12-16,2024-11-21,13.0,Month-to-month,Mobile,West,Ahmedabad,38.0,Female,474.57,48.3,2.0,4.0,Net Banking,No,False,2025-12,13-18m,36-45
CUST101567,2025-12-05,2025-10-06,2.0,Month-to-month,Mobile,South,Hyderabad,32.0,Male,339.77,37.9,0.0,5.0,Net Banking,Yes,True,2025-12,0-3m,26-35
CUST101495,2025-10-30,,17.0,Two year,Broadband,East,Bhubaneswar,28.0,Male,621.74,149.0,1.0,4.0,Net Banking,No,False,2025-10,13-18m,26-35
CUST102515,2025-09-30,2025-08-01,1.0,Two year,Mobile,North,Jaipur,39.0,Female,518.69,14.0,0.0,5.0,Net Banking,No,False,2025-09,0-3m,36-45
CUST100703,2025-09-18,2025-02-20,7.0,Month-to-month,Bundled,East,Guwahati,55.0,Male,1202.24,40.6,0.0,5.0,Credit Card,No,False,2025-09,7-12m,46-55
CUST102273,2025-10-31,2025-06-03,4.0,One year,Mobile,East,Patna,22.0,Male,354.9,46.6,1.0,4.0,Net Banking,No,False,2025-10,4-6m,18-25
CUST102582,2025-08-03,2024-07-09,13.0,Two year,Broadband,East,Guwahati,39.0,Female,818.99,145.3,0.0,5.0,Credit Card,No,False,2025-08,13-18m,36-45
CUST100124,2025-10-29,2024-11-03,11.0,Month-to-month,Broadband,North,Jaipur,18.0,Male,667.29,52.2,1.0,5.0,UPI,No,False,2025-10,7-12m,18-25
CUST102869,2025-09-30,,16.0,Two year,Bundled,North,Delhi,31.0,Female,1164.06,20.6,1.0,4.0,Credit Card,No,False,2025-09,13-18m,26-35
CUST101537,2025-12-05,2025-01-09,11.0,Month-to-month,Bundled,South,Bengaluru,38.0,Male,1185.24,25.5,0.0,5.0,UPI,No,False,2025-12,7-12m,36-45
CUST100036,2025-11-28,2025-03-03,8.0,Month-to-month,Mobile,West,Surat,33.0,Female,440.91,30.9,0.0,3.0,Net Banking,Yes,True,2025-11,7-12m,26-35
CUST100439,2025-09-20,,15.0,Month-to-month,Mobile,North,Lucknow,40.0,Male,400.89,38.7,0.0,5.0,Net Banking,No,False,2025-09,13-18m,36-45
CUST102275,2025-08-04,2024-11-07,9.0,Month-to-month,Bundled,West,Mumbai,31.0,Female,1254.97,21.5,1.0,4.0,Credit Card,No,False,2025-08,7-12m,26-35
CUST101829,2025-11-03,,17.0,Two year,Mobile,East,Kolkata,46.0,Male,369.39,40.7,0.0,4.0,Credit Card,No,False,2025-11,13-18m,46-55
CUST101840,2025-12-10,2025-05-14,7.0,One year,Mobile,North,Delhi,38.0,Male,450.63,31.6,3.0,4.0,Net Banking,No,False,2025-12,7-12m,36-45
CUST102871,2025-11-05,2024-11-10,12.0,One year,Broadband,South,Hyderabad,67.0,Female,897.86,121.7,0.0,4.0,Credit Card,No,False,2025-11,7-12m,66+
CUST102552,2025-12-21,,21.0,One year,Mobile,South,Chennai,40.0,Male,359.75,30.5,0.0,5.0,Net Banking,No,False,2025-12,19-24m,36-45
CUST100174,2025-12-26,2025-03-31,9.0,Month-to-month,Mobile,South,Kochi,33.0,Female,295.26,28.6,0.0,5.0,UPI,No,False,2025-12,7-12m,26-35
CUST102702,2025-08-25,2025-03-28,5.0,Month-to-month,Broadband,South,Bengaluru,42.0,Male,694.65,114.3,4.0,3.0,Net Banking,No,False,2025-08,4-6m,36-45
CUST101467,2025-12-06,2025-10-07,2.0,Two year,Mobile,South,Kochi,51.0,Male,356.98,35.5,0.0,5.0,UPI,No,False,2025-12,0-3m,46-55
CUST101049,2025-10-27,,21.0,Two year,Mobile,East,Bhubaneswar,37.0,Male,391.65,29.3,0.0,5.0,UPI,No,False,2025-10,19-24m,36-45
CUST101790,2025-11-30,2025-03-05,8.0,Two year,Bundled,West,Mumbai,35.0,Female,1235.65,36.1,0.0,5.0,Net Banking,No,False,2025-11,7-12m,26-35
CUST101811,2025-12-15,2025-01-19,11.0,Month-to-month,Mobile,East,Kolkata,48.0,Male,389.23,22.5,0.0,5.0,UPI,No,False,2025-12,7-12m,46-55
CUST100103,2025-11-05,,19.0,Month-to-month,Broadband,North,Chandigarh,44.0,Male,759.12,88.1,0.0,5.0,Credit Card,No,False,2025-11,19-24m,36-45
CUST102086,2025-11-21,2025-04-25,7.0,Two year,Broadband,West,Pune,28.0,Female,838.59,241.8,0.0,5.0,UPI,No,False,2025-11,7-12m,26-35
CUST100806,2025-12-03,2025-06-06,6.0,One year,Broadband,East,Patna,46.0,Male,911.17,149.2,2.0,4.0,Net Banking,No,False,2025-12,4-6m,46-55
CUST101335,2025-08-31,2025-04-03,4.0,Month-to-month,Mobile,South,Chennai,43.0,Male,445.01,18.1,0.0,5.0,Cash,No,False,2025-08,4-6m,36-45
CUST100468,2025-11-09,,17.0,Month-to-month,Broadband,North,Chandigarh,18.0,Male,864.06,108.4,0.0,5.0,Credit Card,No,False,2025-11,13-18m,18-25
CUST100375,2025-07-25,2024-11-27,8.0,Month-to-month,Bundled,North,Delhi,33.0,Female,1184.54,40.7,1.0,4.0,UPI,No,False,2025-07,7-12m,26-35
CUST101068,2025-12-07,,23.0,Month-to-month,Mobile,West,Ahmedabad,33.0,Male,397.84,62.3,0.0,5.0,Net Banking,Yes,True,2025-12,19-24m,26-35
CUST102940,2025-09-26,,16.0,Month-to-month,Mobile,East,Patna,38.0,Female,346.11,19.2,0.0,4.0,Credit Card,No,False,2025-09,13-18m,36-45
CUST100005,2025-11-20,,19.0,Month-to-month,Mobile,North,Delhi,23.0,Male,375.61,12.9,0.0,4.0,Net Banking,No,False,2025-11,19-24m,18-25
CUST100540,2025-08-18,2025-07-19,1.0,Two year,Broadband,West,Pune,37.0,Male,824.16,141.3,1.0,5.0,Net Banking,No,False,2025-08,0-3m,36-45
CUST101166,2025-11-15,2024-12-20,11.0,Month-to-month,Broadband,North,Chandigarh,52.0,Female,881.95,93.6,0.0,4.0,Net Banking,No,False,2025-11,7-12m,46-55
CUST100445,2025-12-13,,19.0,Two year,Broadband,South,Kochi,29.0,Male,853.5,151.3,0.0,4.0,Credit Card,No,False,2025-12,19-24m,26-35
CUST102765,2025-11-27,2024-11-02,12.0,Two year,Mobile,North,Jaipur,20.0,Male,429.06,23.7,0.0,4.0,Net Banking,No,False,2025-11,7-12m,18-25
CUST102436,2025-08-10,,17.0,Month-to-month,Bundled,South,Chennai,43.0,Male,1254.67,32.9,0.0,5.0,Net Banking,No,False,2025-08,13-18m,36-45
CUST101909,2025-10-13,2025-05-16,5.0,Two year,Mobile,West,Mumbai,38.0,Male,340.19,49.6,4.0,1.0,UPI,No,False,2025-10,4-6m,36-45
CUST101568,2025-11-08,2025-02-11,9.0,Two year,Broadband,West,Surat,38.0,Female,806.13,141.7,0.0,5.0,Net Banking,No,False,2025-11,7-12m,36-45
CUST101237,2025-08-01,2024-07-07,13.0,One year,Mobile,West,Surat,38.0,Female,487.34,12.6,1.0,4.0,UPI,No,False,2025-08,13-18m,36-45
CUST102063,2025-12-18,2025-01-22,11.0,Month-to-month,Broadband,South,Chennai,44.0,Male,821.14,183.0,0.0,5.0,Cash,No,False,2025-12,7-12m,36-45
CUST102154,2025-12-17,2024-09-23,15.0,Two year,Mobile,South,Chennai,26.0,Male,397.84,31.6,0.0,5.0,Credit Card,No,False,2025-12,13-18m,26-35
CUST101176,2025-08-05,2024-09-09,11.0,Month-to-month,Mobile,South,Hyderabad,42.0,Male,429.58,21.9,2.0,4.0,UPI,No,False,2025-08,7-12m,36-45
CUST101202,2025-12-15,2025-05-19,7.0,One year,Broadband,West,Surat,37.0,Female,833.63,151.5,2.0,4.0,Cash,No,False,2025-12,7-12m,36-45
CUST100867,2025-10-28,2025-01-31,9.0,Month-to-month,Mobile,North,Lucknow,50.0,Male,429.01,9.6,0.0,5.0,Credit Card,No,False,2025-10,7-12m,46-55
